drive,split,segment_id,frame_t,frame_t1,dt_s,gt_lat_t,gt_lon_t,gt_lat_t1,gt_lon_t1,gt_yaw_t_rad,gt_yaw_t1_rad,gt_dyaw_rad,gt_dx_m,gt_dy_m,gt_step_m,motion_regime,folder
2011_10_03_drive_0027_sync,train,0,683,684,0.099976225,48.985198793434,8.3924654763457,48.985207042188,8.3924719760361,1.0897263267949,1.0897333267949,7.000000000090267e-06,1.0337422755971721,0.003963982499403607,1.0337498757020847,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,684,685,0.109970702,48.985207042188,8.3924719760361,48.985216114179,8.3924790716885,1.0897333267949,1.0900153267949,0.00028199999999989345,1.1351291735687106,0.007765737631388436,1.1351557370544991,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,685,686,0.100028772,48.985216114179,8.3924790716885,48.985224368557,8.3924854606737,1.0900153267949,1.0902833267949,0.000268000000000157,1.0305581761383837,0.011125510369534963,1.0306182277578126,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,686,687,0.099940158,48.985224368557,8.3924854606737,48.985232538726,8.3924918538025,1.0902833267949,1.0905123267949,0.00022900000000003473,1.0223884472578413,0.006247931852411404,1.0224075379899797,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,687,688,0.109962515,48.985232538726,8.3924918538025,48.985241503252,8.3924988684223,1.0905123267949,1.0906173267949,0.00010500000000002174,1.121790146201253,0.006604452463990107,1.1218095876335599,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,688,689,0.1000064,48.985241503252,8.3924988684223,48.985249601107,8.392505289435,1.0906173267949,1.0908833267949,0.00026599999999987745,1.0161917758173837,0.000381352920415301,1.016191847373781,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,689,690,0.100091086,48.985249601107,8.392505289435,48.985257592269,8.3925115928623,1.0908833267949,1.0914323267949,0.0005489999999999107,1.0016904333391783,0.0022471556305792006,1.001692953929326,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,690,691,0.109876621,48.985257592269,8.3925115928623,48.985266304839,8.3925184603297,1.0914323267949,1.0924553267949,0.0010229999999999961,1.0919512292864062,0.002175035278142723,1.0919533954883582,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,691,692,0.100035013,48.985266304839,8.3925184603297,48.985274143444,8.3925246451887,1.0924553267949,1.0936103267949,0.001154999999999795,0.9826291030537571,0.0005450884717466131,0.9826292542407198,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,692,693,0.10995666,48.985274143444,8.3925246451887,48.985282693573,8.3925313734668,1.0936103267949,1.0946283267949,0.0010180000000001854,1.0712203601586208,0.0005242010682769416,1.071220488417359,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,693,694,0.099965436,48.985282693573,8.3925313734668,48.985290383473,8.3925374898381,1.0946283267949,1.0957473267949,0.0011190000000000921,0.9656222209938412,-0.004731188452973378,0.9656338114530043,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,694,695,0.100049704,48.985290383473,8.3925374898381,48.985298031831,8.392543551011,1.0957473267949,1.0967763267949,0.0010289999999999466,0.9596595486640118,-0.004340852399636719,0.9596693661577254,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,695,696,0.109953162,48.985298031831,8.392543551011,48.985306399652,8.3925501229465,1.0967763267949,1.0978013267949,0.0010250000000002757,1.0479462731715088,-0.001968716393911163,1.0479481224270093,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,696,697,0.099964592,48.985306399652,8.3925501229465,48.985313936821,8.3925559991763,1.0978013267949,1.0987793267949,0.0009779999999999234,0.942475097890273,7.69167455257902e-05,0.942475101028916,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,697,698,0.100004605,48.985313936821,8.3925559991763,48.985321389133,8.3925617828675,1.0987793267949,1.0996573267949,0.0008780000000001564,0.9309875816977702,0.0008812528610236403,0.9309879987851978,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,698,699,0.110232724,48.985321389133,8.3925617828675,48.985329502345,8.3925680607778,1.0996573267949,1.1004903267949,0.0008330000000000837,1.0129314854209919,0.001286913697122638,1.0129323029225799,high,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,699,700,0.099953511,48.985329502345,8.3925680607778,48.985336781708,8.392573688743,1.1004903267949,1.1011013267949,0.0006110000000001392,0.908670034792681,0.0007051809953116939,0.9086703084234503,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,700,701,0.099978688,48.985336781708,8.392573688743,48.985343979043,8.3925792143125,1.1011013267949,1.1015843267949,0.0004830000000000112,0.8971420900053128,0.002687374722999736,0.8971461149901963,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,701,702,0.109838557,48.985343979043,8.3925792143125,48.985351790067,8.3925851995597,1.1015843267949,1.1019733267949,0.00038900000000019475,0.973260428220196,0.0031934339886051655,0.9732656673077494,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,702,703,0.099957361,48.985351790067,8.3925851995597,48.985358759424,8.3925905530966,1.1019733267949,1.1020583267949,8.500000000033481e-05,0.8688254493419758,0.0016498561792067101,0.8688270158378468,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,703,704,0.110051324,48.985358759424,8.3925905530966,48.98536628273,8.3925963398378,1.1020583267949,1.1013093267949,-0.0007489999999998886,0.9381365421988788,0.001200376048264562,0.9381373101585534,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,704,705,0.099941681,48.98536628273,8.3925963398378,48.985373007996,8.3926015271586,1.1013093267949,1.1001793267949,-0.0011299999999998533,0.8390983307564983,0.0007622742052469378,0.839098676998305,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,705,706,0.099944511,48.985373007996,8.3926015271586,48.985379598355,8.3926066110398,1.1001793267949,1.0985763267949,-0.0016030000000002431,0.8222852814696848,0.001636036870371116,0.8222869090155334,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,706,707,0.110027688,48.985379598355,8.3926066110398,48.985386670893,8.3926121413714,1.0985763267949,1.0968363267949,-0.0017399999999998528,0.884918558352159,-0.0016759907219622838,0.8849201454713095,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,707,708,0.099976332,48.985386670893,8.3926121413714,48.985392920501,8.3926170794807,1.0968363267949,1.0953753267949,-0.0014609999999999346,0.7836638761262529,-0.0034524833004013766,0.7836714811616935,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,708,709,0.100191515,48.985392920501,8.3926170794807,48.985398995959,8.39262193109,1.0953753267949,1.0938733267949,-0.0015020000000003364,0.7635393632084584,-0.005562517619463914,0.7635596248958197,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,709,710,0.109756032,48.985398995959,8.39262193109,48.985405486167,8.392627205823,1.0938733267949,1.0921193267949,-0.0017540000000000333,0.8187540681647288,-0.010682932569076597,0.8188237595383813,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,710,711,0.100003142,48.985405486167,8.392627205823,48.985411190552,8.3926318249244,1.0921193267949,1.0907823267949,-0.0013370000000003657,0.7190648766758042,-0.007026414549145432,0.719099205513541,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,711,712,0.109998434,48.985411190552,8.3926318249244,48.985417279992,8.3926367322239,1.0907823267949,1.0891663267949,-0.0016159999999998398,0.766816105444621,-0.004945249454704981,0.766832051404625,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,712,713,0.099976992,48.985417279992,8.3926367322239,48.985422614086,8.392641066949,1.0891663267949,1.0876913267949,-0.001475000000000115,0.6729277164105301,-0.00558592184112211,0.6729509001675426,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,713,714,0.100049375,48.985422614086,8.392641066949,48.985427773361,8.3926452289435,1.0876913267949,1.0865683267949,-0.001122999999999763,0.649839876247626,-0.0024589771380658654,0.6498445285836416,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,714,715,0.109939815,48.985427773361,8.3926452289435,48.985433239114,8.3926496416691,1.0865683267949,1.0849733267949,-0.001595000000000013,0.6885638432945983,-0.0020578558526666013,0.688566918362579,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,715,716,0.100022274,48.985433239114,8.3926496416691,48.985438057237,8.3926535297693,1.0849733267949,1.0835153267949,-0.0014579999999999593,0.6069186284502175,-0.0007317017401154424,0.606919069520253,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,716,717,0.09993902,48.985438057237,8.3926535297693,48.985442704698,8.3926573022554,1.0835153267949,1.0826763267949,-0.0008390000000000342,0.5861775885398007,-0.0012791561522506323,0.5861789842247824,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,717,718,0.110004592,48.985442704698,8.3926573022554,48.985447631929,8.3926613321671,1.0826763267949,1.0823043267949,-0.00037200000000003897,0.6225044988861048,-0.002791533355418374,0.6225107579728361,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,718,719,0.100193112,48.985447631929,8.3926613321671,48.985451927292,8.3926648466816,1.0823043267949,1.0826263267949,0.0003219999999997114,0.5427233403719899,-0.0023218733255218615,0.5427283070563673,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,719,720,0.099763304,48.985451927292,8.3926648466816,48.985456050295,8.3926682312647,1.0826263267949,1.0843773267949,0.001751000000000058,0.5213248941449354,-0.003112314126179294,0.5213341843332817,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,720,721,0.110015364,48.985456050295,8.3926682312647,48.985460347597,8.3926717710977,1.0843773267949,1.0883073267949,0.003929999999999989,0.5437727761485086,-0.004981066516720284,0.5437955894487376,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,721,722,0.100013877,48.985460347597,8.3926717710977,48.985464123231,8.3926747929044,1.0883073267949,1.0934953267949,0.00518799999999997,0.47474760106737385,-0.0005390118924292475,0.47474790705494063,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,722,723,0.1100479,48.985464123231,8.3926747929044,48.985468154794,8.39267790469,1.0934953267949,1.1021513267949,0.008656000000000219,0.5030638600839519,0.004247185694344124,0.5030817884885996,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,723,724,0.099919375,48.985468154794,8.39267790469,48.985471687724,8.3926806150387,1.1021513267949,1.1135723267949,0.011421000000000348,0.44031289794168377,0.0009854584654752363,0.440314000711073,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,724,725,0.099958062,48.985471687724,8.3926806150387,48.9854751523,8.392683167929,1.1135723267949,1.1282913267949,0.014718999999999927,0.42838984629318827,0.0029189031336213644,0.42839979038580883,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,725,726,0.110100181,48.9854751523,8.392683167929,48.985478954874,8.3926858126385,1.1282913267949,1.1479583267949,0.0196670000000001,0.46526039092930266,0.006663244937516716,0.4653081024448047,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,726,727,0.099978044,48.985478954874,8.3926858126385,48.985482414458,8.3926880929012,1.1479583267949,1.1688203267949,0.020862000000000158,0.41955749083756116,0.0061237685063792735,0.41960217904418695,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,727,728,0.100047244,48.985482414458,8.3926880929012,48.98548587066,8.3926902271008,1.1688203267949,1.1933093267949,0.024488999999999983,0.4150727942579397,0.0070428486360022136,0.41513254058192495,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,728,729,0.109855731,48.98548587066,8.3926902271008,48.985489654664,8.3926924913681,1.1933093267949,1.2250243267949,0.03171500000000016,0.45254462702688103,0.001494109914771502,0.4525470934779454,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,729,730,0.099999622,48.985489654664,8.3926924913681,48.985493116295,8.3926943701625,1.2250243267949,1.2584963267949,0.03347200000000017,0.40905788295376916,0.0014740288683954272,0.40906053875645887,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,730,731,0.099932705,48.985493116295,8.3926943701625,48.985496574976,8.3926960387874,1.2584963267949,1.2966973267949,0.03820099999999993,0.40384820723334025,0.0022938241635897944,0.40385472154585045,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,731,732,0.109967326,48.985496574976,8.3926960387874,48.98550038157,8.3926975842707,1.2966973267949,1.3427703267949,0.04607299999999981,0.4384898693773766,0.006011886891699292,0.43853108023330273,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,732,733,0.100154005,48.98550038157,8.3926975842707,48.985503821721,8.3926987130684,1.3427703267949,1.3866453267949,0.043874999999999886,0.3916839348205488,0.006241167259611102,0.3917336556453509,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,733,734,0.099845297,48.985503821721,8.3926987130684,48.985507250358,8.3926996884297,1.3866453267949,1.4319103267949,0.04526500000000011,0.3882681658940657,-0.0001596232418914767,0.3882681987058959,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,734,735,0.1100915,48.985507250358,8.3926996884297,48.985511028196,8.3927005581879,1.4319103267949,1.4845163267949,0.05260599999999993,0.42529379189091365,-0.004706474079800509,0.42531983297186554,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,735,736,0.099897283,48.985511028196,8.3927005581879,48.985514470818,8.3927010413233,1.4845163267949,1.5339493267949,0.04943300000000006,0.38484682981920676,-0.002139237159093435,0.38485277543174395,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,736,737,0.100014018,48.985514470818,8.3927010413233,48.985517975366,8.3927012217932,1.5339493267949,1.5864603267949,0.052510999999999974,0.3903453708370314,0.0011966751699348573,0.39034720514608773,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,737,738,0.110070971,48.985517975366,8.3927012217932,48.985521916736,8.3927010978155,1.5864603267949,1.6467273267949,0.06026700000000007,0.4388393394042528,0.002183560485527364,0.4388447718102096,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,738,739,0.099853596,48.985521916736,8.3927010978155,48.985525609937,8.3927007558088,1.6467273267949,1.7029323267949,0.05620499999999984,0.411835943713552,-0.00627440763943558,0.4118837369035803,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,739,740,0.100005399,48.985525609937,8.3927007558088,48.985529344707,8.3927001085118,1.7029323267949,1.7607333267949,0.05780099999999999,0.4183586455395385,-0.007901158972418866,0.41843324988674674,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,740,741,0.109989577,48.985529344707,8.3927001085118,48.985533500942,8.3926990648285,1.7607333267949,1.8259833267949,0.06524999999999981,0.4687441185481767,-0.012477304374325732,0.4689101532254945,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,741,742,0.099970856,48.985533500942,8.3926990648285,48.985537298121,8.392697685587,1.8259833267949,1.8864143267949,0.060431000000000346,0.434445395229362,-0.009205341316155843,0.4345429089799343,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,742,743,0.110024604,48.985537298121,8.392697685587,48.985541496067,8.3926956848764,1.8864143267949,1.9539423267949,0.06752800000000025,0.4895983724946543,-0.006116807822937609,0.48963658123893994,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,743,744,0.099953514,48.985541496067,8.3926956848764,48.985545257757,8.3926935434783,1.9539423267949,2.0173743267949,0.06343199999999971,0.4468693875907277,-0.011451765738420966,0.4470160987081334,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,744,745,0.100037927,48.985545257757,8.3926935434783,48.985548997034,8.3926910338383,2.0173743267949,2.0820723267949,0.06469800000000037,0.45461260609221604,-0.014414912688796966,0.45484108359489916,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,745,746,0.109958486,48.985548997034,8.3926910338383,48.985552976412,8.3926876850281,2.0820723267949,2.1540983267949,0.0720259999999997,0.5060350332422491,-0.0033898332934449438,0.50604638704198,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,746,747,0.099987126,48.985552976412,8.3926876850281,48.985556483553,8.392684244589,2.1540983267949,2.2205363267949,0.06643800000000022,0.46428909314122324,-0.005256056302807149,0.46431884318618577,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,747,748,0.100218064,48.985556483553,8.392684244589,48.985559894999,8.3926804362577,2.2205363267949,2.2869243267949,0.06638799999999989,0.4706929697750396,-0.008223972530819496,0.47076480913491614,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,748,749,0.109751671,48.985559894999,8.3926804362577,48.985563585406,8.3926757799575,2.2869243267949,2.3591853267949,0.07226100000000013,0.533202274278609,-0.013087253649361641,0.5333628610092417,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,749,750,0.099986701,48.985563585406,8.3926757799575,48.985566797279,8.3926711140793,2.3591853267949,2.4229283267949,0.06374299999999966,0.4938072671290395,-0.013275857957806697,0.49398569359240196,low,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,750,751,0.099995566,48.985566797279,8.3926711140793,48.985569798812,8.3926658955781,2.4229283267949,2.4820923267949,0.05916400000000044,0.5069294165755274,-0.0005008436615481782,0.5069296639909504,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,751,752,0.110025476,48.985569798812,8.3926658955781,48.985572825749,8.3926596057229,2.4820923267949,2.5401853267949,0.05809299999999995,0.5695990423869787,0.01524588447613312,0.569803041481548,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,752,753,0.100026489,48.985572825749,8.3926596057229,48.985575434283,8.3926535403144,2.5401853267949,2.5862263267949,0.04604099999999978,0.5296506053826368,0.011275925607048931,0.5297706204391569,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,753,754,0.109909062,48.985575434283,8.3926535403144,48.985578217589,8.3926465026121,2.5862263267949,2.6289243267949,0.042698000000000125,0.6002204004102937,0.007805939895078828,0.6002711568669103,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,754,755,0.100025202,48.985578217589,8.3926465026121,48.985580670494,8.392639736801,2.6289243267949,2.6581313267949,0.029206999999999983,0.5646567423726709,0.004487302587576569,0.5646745722904737,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,755,756,0.100075884,48.985580670494,8.392639736801,48.985583053966,8.3926327328699,2.6581313267949,2.6793553267949,0.02122400000000013,0.5763558067348465,0.002925415320176039,0.5763632309679125,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,756,757,0.110024197,48.985583053966,8.3926327328699,48.98558562143,8.3926248153083,2.6793553267949,2.6974183267949,0.018062999999999718,0.6451614281665994,0.002125102826338543,0.6451649281044256,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,757,758,0.09991429,48.98558562143,8.3926248153083,48.985587870135,8.392617455531,2.6974183267949,2.7069683267949,0.009549999999999947,0.5930525558848326,0.005002829954496135,0.5930736567654022,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,758,759,0.109901239,48.985587870135,8.392617455531,48.985590330053,8.39260919069,2.7069683267949,2.7125513267949,0.005583000000000116,0.6629442928746787,0.005853097274469837,0.662970130701838,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,759,760,0.099972197,48.985590330053,8.39260919069,48.985592625175,8.3926015210898,2.7125513267949,2.7151443267949,0.0025930000000000675,0.6157920101692516,0.0007446701065745021,0.6157924604295308,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,760,761,0.110001849,48.985592625175,8.3926015210898,48.985595223606,8.3925928816648,2.7151443267949,2.7150263267949,-0.0001180000000000625,0.6942617629699337,-0.0022864723202311588,0.6942655280782646,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,761,762,0.100134223,48.985595223606,8.3925928816648,48.985597641906,8.3925848762485,2.7150263267949,2.7137663267949,-0.0012599999999998168,0.6437994202829852,-0.0031125918476929415,0.6438069444986736,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,762,763,0.099830338,48.985597641906,8.3925848762485,48.985600105579,8.3925767504327,2.7137663267949,2.7129273267949,-0.0008390000000000342,0.6539012232421864,-0.0032478431636365768,0.6539092890018028,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,763,764,0.110007392,48.985600105579,8.3925767504327,48.985602846886,8.392567667388,2.7129273267949,2.7121353267949,-0.0007920000000001259,0.7303516670899662,-0.0017425949569910282,0.7303537459740157,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,764,765,0.099956083,48.985602846886,8.392567667388,48.98560536616,8.3925592427666,2.7121353267949,2.7111273267949,-0.00100800000000012,0.6763292497198831,0.0012802170525093026,0.6763304613739954,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,765,766,0.110021612,48.98560536616,8.3925592427666,48.985608195572,8.3925497996379,2.7111273267949,2.7096273267949,-0.0015000000000000568,0.7583518117917916,0.0016359976160659762,0.7583535764642325,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,766,767,0.10019573,48.985608195572,8.3925497996379,48.985610821333,8.3925410458808,2.7096273267949,2.7064963267949,-0.003130999999999773,0.703122463094382,0.002277554921772451,0.7031261518136929,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,767,768,0.099756471,48.985610821333,8.3925410458808,48.985613473971,8.3925321496496,2.7064963267949,2.7019773267949,-0.004519000000000162,0.7138114071703351,0.00615286015046973,0.7138379246681457,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,768,769,0.109978069,48.985613473971,8.3925321496496,48.985616494404,8.3925221852625,2.7019773267949,2.6972753267949,-0.004701999999999984,0.801813758993443,0.005538612894696038,0.8018328880408887,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,769,770,0.100012629,48.985616494404,8.3925221852625,48.985619407631,8.3925129691559,2.6972753267949,2.6931073267949,-0.0041679999999999495,0.7472923854904779,-0.0034129834973539164,0.7473001792241203,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,770,771,0.09998538,48.985619407631,8.3925129691559,48.985622348019,8.3925035487497,2.6931073267949,2.6889363267949,-0.004170999999999925,0.7620598614868626,0.00344858764596373,0.7620676644800828,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,771,772,0.110010489,48.985622348019,8.3925035487497,48.985625677961,8.3924930279029,2.6889363267949,2.6852393267949,-0.0036969999999998393,0.8532992007153251,0.0027888419634221062,0.8533037580960895,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,772,773,0.099977625,48.985625677961,8.3924930279029,48.985628805619,8.3924832667942,2.6852393267949,2.6823893267949,-0.002850000000000019,0.7935381498930703,0.001699021904096154,0.7935399687546604,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,773,774,0.100042151,48.985628805619,8.3924832667942,48.985632051353,8.3924733904623,2.6823893267949,2.6793203267949,-0.0030689999999999884,0.8069014148194386,-0.004091036712884022,0.8069117856488389,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,774,775,0.109938703,48.985632051353,8.3924733904623,48.985635723298,8.3924622934612,2.6793203267949,2.6755813267949,-0.003739000000000381,0.9078843126572445,-0.004310418790703374,0.9078945450212091,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,775,776,0.099972374,48.985635723298,8.3924622934612,48.985639142981,8.3924520221759,2.6755813267949,2.6726253267949,-0.0029559999999997366,0.8413871884681507,-0.0029324935795803087,0.8413922987744383,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,776,777,0.110031869,48.985639142981,8.3924520221759,48.985642970005,8.392440604788,2.6726253267949,2.6691993267949,-0.003426000000000151,0.936573483863383,-0.003053246808583765,0.9365784606705776,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,777,778,0.099960494,48.985642970005,8.392440604788,48.985646530544,8.3924301613633,2.6691993267949,2.6665073267949,-0.0026919999999996946,0.8597214810374902,-0.005803545357192741,0.8597410692156149,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,778,779,0.099999049,48.985646530544,8.3924301613633,48.985650143726,8.3924196709032,2.6665073267949,2.6637473267949,-0.0027600000000003178,0.8654700280854672,-0.0071286630380793525,0.8654993861066396,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,779,780,0.109999581,48.985650143726,8.3924196709032,48.985654146561,8.3924080632772,2.6637473267949,2.6607473267949,-0.0030000000000001137,0.9579044709988617,-0.00572640123429613,0.9579215872036213,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,780,781,0.100007615,48.985654146561,8.3924080632772,48.985657816088,8.3923974210771,2.6607473267949,2.6587153267949,-0.0020319999999998117,0.8782258345863581,-0.0025773912816154376,0.8782296166041793,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,781,782,0.099964962,48.985657816088,8.3923974210771,48.985661534733,8.3923867531127,2.6587153267949,2.6576323267949,-0.0010829999999999451,0.8824350259903047,-0.004761532432976945,0.8824478722766688,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,782,783,0.109984292,48.985661534733,8.3923867531127,48.985665665645,8.3923749808136,2.6576323267949,2.6571453267949,-0.0004870000000001262,0.9752036087131664,-0.006891593771706006,0.9752279592546025,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,783,784,0.100088549,48.985665665645,8.3923749808136,48.985669410655,8.3923642112593,2.6571453267949,2.6573303267949,0.00018500000000010175,0.8903756574885653,-0.0025170639598310895,0.8903792153117529,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,784,785,0.109911141,48.985669410655,8.3923642112593,48.985673547159,8.3923523597688,2.6573303267949,2.6583153267949,0.0009850000000000136,0.9806153270540958,-0.00445474389957129,0.9806254455176155,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,785,786,0.100180059,48.985673547159,8.3923523597688,48.985677290047,8.3923416073071,2.6583153267949,2.6593213267949,0.0010059999999998404,0.8891565583898089,-0.003929927618239681,0.8891652431683855,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,786,787,0.099772463,48.985677290047,8.3923416073071,48.985681005245,8.3923309087565,2.6593213267949,2.6604863267949,0.0011650000000003047,0.8842333119013008,-0.003920168525570256,0.8842420017151481,medium,2011_10_03_drive_0027_sync
2011_10_03_drive_0027_sync,train,0,787,788,0.110018666,48.985681005245,8.3923309087565,48.985685079916,8.3923190910119,2.6604863267949,2.6617843267949,0.0012979999999997993,0.9752255285806175,-0.0025885893472801236,0.9752289640849239,medium,2011_10_03_drive_0027_sync
